,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그,멜론DJ,플레이리스트,플레이리스트_번호,플레이리스트_태그
0,20210711,33636325,10640733,One Minute,"Hope Tala , Hauskey",2887696 2856702,One Minute,,217,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33661293,10625621,…WHAT WOULD YOU DO?,HONNE,857764,NOW I'M ALONE (feat. Sofía Valdés),,704,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33666272,10648183,NDA,Billie Eilish,1239008,NDA,,"1,112",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33663414,10647655,could cry just thinkin about you (Full Version),Troye Sivan,780919,could cry just thinkin about you (Full Version),,"1,393",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33666105,10648150,Go Away,Omar Apollo,2635315,Go Away,,77,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33666790,10648299,Love You Right,"Lukas Graham , Walk Off The Earth",913033 636331,Love You Right,,188,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33660949,10647037,Let Me Hate You,Alexander Stewart,2208021,Let Me Hate You,,26,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33653310,10644966,Cure For Me,AURORA,838137,Cure For Me,,309,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33655783,10645612,Memory,"blackbear , Kane Brown",1024206 982650,Memory,,100,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33654495,10645306,To Get Over You,Rosie,2904121,to get over you,,18,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33663289,10647616,6 Of A Billion,Claire Rosinkranz,2886494,Hotel,,78,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33660019,10646826,til the end of time,almost monday,2696600,til the end of time,,110,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33666148,10551700,Can I Be Real?,Brynn Elliott,2140287,Can I Be Real?,,62,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33655097,10645412,Forget You,Bahari,827598,Forget You,,43,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33629420,10639133,Boy In A Billion,Claire Rosinkranz,2886494,Boy In A Billion,,585,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33637058,10640954,Do Yourself A Favor,Maia Wright,1867312,Do Yourself A Favor,,155,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33643777,10571783,Psycho,Maisie Peters,2203360,Psycho,,"1,140",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33631728,10639725,come over (hi),joan,2750832,come over,,108,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33623384,10637475,Too Much,Matt Simons,913568,Too Much,,101,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33637224,10641023,Hero,Faouzia,2116803,Hero,,364,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33629069,10639012,Lease On Life,Andy Grammer,684992,Lease On Life,,71,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33637057,10640953,Old Kick Drum,Alt Bloom,2737273,Old Kick Drum,,142,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33638715,10641625,celebrate,Isaac Dunbar,2748907,celebrate,,127,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33632690,10639935,Sex on the Beach,Tyler Shaw,779221,Sex on the Beach,,110,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33637819,10641311,Totally,Inhaler,2745543,Totally,,96,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33629006,10638986,Shame,Spencer Sutherland,2631067,Shame,,169,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33634945,10640415,Goodbye,Paige,2864778,Goodbye,,211,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33643790,10643112,Jenny,EBEN,2635404,Jenny,,173,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33628108,10638804,Butterflies,"Ali Gatie , MAX",2633445 773205,Butterflies,,849,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33629415,10639132,Dominoes,Anson Seabra,2567864,Dominoes,,129,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33623210,10637411,Bad Habits,Ed Sheeran,549800,Bad Habits,,"16,598",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33620408,10623978,in case you miss me,John K,2640909,already done,,"1,071",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33610524,10634544,18,Jeremy Zucker,1758307,18,,"4,187",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33617971,10636044,avalanche,Christian French,2189547,avalanche,,394,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33610690,10634613,Distorted Light Beam,Bastille,582611,Distorted Light Beam,,163,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33608136,10634226,The Edge Of Glory,Years & Years,790958,The Edge Of Glory,,581,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33599540,10632735,Remember This,Jonas Brothers,203099,Remember This,,833,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33622478,10637301,HUMAN,The Veronicas,185829,Human,,52,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33621300,10637010,Trophies,Greyson Chance,637391,Nobody,,135,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33618963,10636304,Paranoia,Finn Askew,2883397,Paranoia,,169,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33618640,10636195,birds,Dempsey Hope,2881662,birds,,116,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33615583,10635556,Sugar Rush,RANI,2742793,Sugar Rush,,66,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33613503,10635022,Pacifico,"Quinn XCII , Surfaces",1073994 2645680,On Time,,754,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33613497,10635020,dancing in the kitchen,LANY,896278,dancing in the kitchen,,"1,921",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33621393,10602587,Dangerous Levels of Introspection,JP Saxe,2091191,Dangerous Levels of Introspection,,115,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33621352,10637030,Make Up Your Mind,Jeff Bernat,673152,Make Up Your Mind,,"1,550",#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33620136,10636647,fleur,brb.,2403417,saint,,99,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33618536,10636166,stranger to me,Zachary Knowles,2764641,stranger to me,,304,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,33600068,10632781,That's Life,Still Woozy,2640436,That's Life,,362,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요,Melon_핫트렌드,멜론 공식 음악 맛집! 매력적인 'POP',439684858,#Pop #트렌디 #취향저격 #기분전환 #드라이브 #신나는 #스트레스 #노동요
0,20210711,30003578,10000620,왜 이렇게,밀리그램 (Milligram),958649,왜 이렇게,,"6,016",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,31321349,10206648,Stood,다린,1956564,Stood,,"9,817",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,32231013,10360529,어쩌면 또 마지막이 될까봐,뎁트,992289,어쩌면 또 마지막이 될까봐 (Feat. Ayul (이아율)),,"13,033",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,32600675,10431129,babyblue,그래쓰 (GRASS),2757107,babyblue,,"11,425",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,30612416,10093249,bright #6,이예린,774245,난 원래 이랬어요,,"6,977",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33381548,10585272,마음,정아로,2203182,마음,,"1,175",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,30453365,10068296,하_나,그_냥,875308,너의 밤은 어때,,"46,766",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,32513985,10413771,STELLA I,스텔라장 (Stella Jang),722722,Reality Blue,,"7,477",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33010630,10507451,누군가의 마음이 되면,예빛,2631355,누군가의 마음이 되면,,"8,699",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33056912,10517268,"똑같은 만남, 다른 사람",결 (KYUL),2112545,"똑같은 만남, 다른 사람",,"8,079",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33406558,10591098,둘이,최유리,2645970,둘이,,"1,644",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,32091223,10337606,In other words it’s all made by Kyeongsuk,이강승,2749633,우리가 맞다는 대답을 할 거예요,,"20,669",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33332512,10573775,그런 마법,김우주,2759738,봉선화,,320,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,30745314,10113600,Polar,소란 (SORAN),493280,연애 같은 걸 하니까,,"25,583",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,31726704,10271978,yours,데이먼스 이어 (Damons year),1757393,yours,,"28,807",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33116860,10529326,축_가,그_냥,875308,축가 (feat.원필(DAY6)),,"12,575",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,32643920,10439065,Pink cheeks,eldon,1460897,Pink cheeks,,"10,307",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,31697406,10266691,Nowhere,최정윤,1229797,Nowhere,,"2,590",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33257156,10558433,집에 가자,예빛,2631355,집에 가자,,"3,017",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33277163,10562688,영영,결 (KYUL),2112545,영영,,"1,526",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33628732,10638917,Sometimes,네이비쿼카 (NavyQuokka),2933594,Sometimes,,176,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,31020445,10158366,애벌레,밀리그램 (Milligram),958649,애벌레,,"1,470",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,30260502,10039982,니가 보고싶은 밤,윤딴딴,756963,니가 보고싶은 밤,,"121,281",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,30290580,10044071,FINE,적재,771375,별 보러 가자,,"124,158",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,33240851,10554595,HEADACHE.,데이먼스 이어 (Damons year),1757393,잠이 든 당신곁에 기대어,,"3,862",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,32702346,10448144,내일을 그리다,예빛,2631355,내일을 그리다,,"1,380",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
0,20210711,31834337,10291447,그대는 어디로,정아로,2203182,그대는 어디로,,"1,701",#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄,눈에띠네.,NEW 기타로 이루어진 잔잔한 국내 인디음악,491079512,#인디 #인디음악 #어쿠스틱 #카페 #잔잔한 #매장음악 #공부 #조용한 #쓸쓸한 #봄
