,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그,멜론DJ,플레이리스트,플레이리스트_번호,플레이리스트_태그
0,20210710,24451417,4482759,I'm Feeling for You (Feat. Conrow),Agatino Romero,1692436,I'm Feeling for You,,34,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량,jeunesse_,신나고 가슴 벅찬 비트! 일렉트로니카,495785720,#Electronia #EDMFloor #기분전환 #드라이브 #여름 #페스티벌 #Exciting #Summer #stress #청량
0,20210710,33663069,10647545,슬기로운 의사생활 시즌2 OST Part 4,TWICE (트와이스),905701,누구보다 널 사랑해,,"5,253",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,33638428,10641512,슬기로운 의사생활 시즌2 OST Part 3,장범준,648551,나는 너 좋아,,"9,391",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,33618864,10636269,슬기로운 의사생활 시즌2 OST Part 2,김대명,2086543,가을 우체국 앞에서,,"20,563",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,33589488,10631122,슬기로운 의사생활 시즌2 OST Part 1,이무진,2138620,비와 당신,,"49,901",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,82083,3952,Love Is...,비쥬,100035,누구보다 널 사랑해,,"5,695",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,59196,4845,산유화/여자의 정/한강,조용필,19,나는 너 좋아,,446,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,62614,4360,가을 우체국 앞에서,윤도현,923,가을 우체국 앞에서,,"14,593",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,1459607,328079,라디오 스타 OST,방준석,9388,비와 당신 (박중훈 Ver.),,"11,254",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,32582913,10427529,슬기로운 의사생활 OST Part 9,이소라,983,바람이 부네요,,"18,762",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,32473998,10405712,슬기로운 의사생활 OST Part 2,조이 (JOY),780922,좋은 사람 있으면 소개시켜줘,,"116,642",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,32508146,10412335,슬기로운 의사생활 OST Part 4,규현 (KYUHYUN),205880,화려하지 않은 고백,,"72,597",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,1053846,78043,Kim Wan Sun Vol 4,김완선,5185,이젠 잊기로 해요,,"4,585",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,81013,5360,Special,젝스키스,100052,커플,,"64,124",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,91487,3957,Blue City,박진영,1130,날 떠나지마,,"13,539",#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,32330564,10378821,"Haydn, Hummel, Tomasi & Jolivet: Trumpet Concertos","Orchestre De Chambre De Lausanne , Jesus Lopez-Cobos , Sergei Nakariakov",105955 33072 1991,Haydn : Trumpet Concerto In E Flat Major Hob.VIIe/1 - III. Finale. Allegro (하이든 : 트럼펫 협주곡 내림 마장조 - 3악장),,22,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,32770418,10459426,Those who walk for the future,TOD (토드),2861286,A world without lies,,20,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,33395161,10588581,New Ground,"Timothy William Halpernin , William Patrick Van Alstine",2930874 2930875,Seventeen Hours (농심 천지차이 백산수 광고 음악),,45,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,33164316,10539750,나를 가만히 둬라 집사야,홀리브,2885831,Fried miso soup,,20,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크,OST마스터,NEW 슬기로운 의사생활 시즌2 OST & 삽입곡,495524162,#슬의생 #OST #슬기로운의사생활시즌2 #메디컬드라마 #기분전환 #국내드라마 #추억 #리메이크
0,20210710,33507137,10612483,Butter,방탄소년단,672375,Butter,,"219,323",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33481746,10607909,good 4 u,Olivia Rodrigo,1203583,good 4 u,,"11,793",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33398835,10589330,Kiss Me More (Feat. SZA),Doja Cat,764646,Kiss Me More (Feat. SZA),,"29,684",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32962945,10498259,Levitating (feat. DaBaby),Dua Lipa,889721,Levitating (feat. DaBaby),,"33,270",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33623210,10637411,Bad Habits,Ed Sheeran,549800,Bad Habits,,"15,143",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33333951,10574099,Leave The Door Open,"Anderson .Paak , Silk Sonic , Bruno Mars",882497 2925217 495811,Leave The Door Open,,"53,794",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33359317,10580103,Justice,Justin Bieber,420621,Peaches (Feat. Daniel Caesar & Giveon),,"176,717",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33366440,10581682,MONTERO (Call Me By Your Name),Lil Nas X,2636085,MONTERO (Call Me By Your Name),,"13,131",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33433769,10597662,Save Your Tears (Remix),"The Weeknd , Ariana Grande",710093 597451,Save Your Tears (Remix),,"15,170",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33386978,10586526,deja vu,Olivia Rodrigo,1203583,deja vu,,"6,419",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33607942,10634201,Planet Her (Deluxe),"Doja Cat , The Weeknd",764646 710093,You Right,,"2,601",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33189165,10544487,Astronaut In The Ocean,Masked Wolf,2089478,Astronaut In The Ocean,,"13,347",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33398099,10589220,RAPSTAR,Polo G,2403527,RAPSTAR,,"2,021",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33620184,10636667,CALL ME IF YOU GET LOST,"Ty Dolla $ign , Tyler, The Creator , YoungBoy Never Broke Again",719100 540860 1240246,WUSYANAME,,963,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33043982,10514513,F*CK LOVE (SAVAGE),The Kid LAROI,2743730,WITHOUT YOU,,"4,558",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33574259,10626903,Thot Shit,Megan Thee Stallion,1993305,Thot Shit,,693,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33328774,10572900,Beautiful Mistakes,"Maroon 5 , Megan Thee Stallion",107721 1993305,Beautiful Mistakes,,"28,898",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32219271,10358189,Blinding Lights,The Weeknd,710093,Blinding Lights,,"79,754",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33002970,10506112,What You See Ain't Always What You Get (Deluxe Edition),Luke Combs,1758374,Forever After All,,687,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32392747,10391179,When It's All Said And Done... Take Time,Giveon,2755783,HEARTBREAK ANNIVERSARY,,"28,163",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33065343,10518987,Famous Friends,"Chris Young , Kane Brown",724536 982650,Famous Friends,,81,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33189413,10544534,Best Friend (feat. Doja Cat),Saweetie,2085008,Best Friend (feat. Doja Cat),,"12,424",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33003232,10506206,Lil Bit,"Nelly , Florida Georgia Line",2066 691751,Lil Bit,,470,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33607945,10634201,Planet Her (Deluxe),Doja Cat,764646,Ain't Shit,,315,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32723903,10452156,Heat Waves,Glass Animals,677112,Heat Waves,,"1,957",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33333778,10574039,Scary Hours 2,Drake,423400,Wants and Needs (Feat. Lil Baby),,944,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33542591,10620006,Yonaguni,Bad Bunny,1628903,Yonaguni,,134,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33447588,10600865,KHALED KHALED,DJ Khaled,264066,EVERY CHANCE I GET (Feat. Lil Baby & Lil Durk),,598,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33183976,10543785,SOUR,Olivia Rodrigo,1203583,drivers license,,"31,559",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33111832,10528684,Sin Miedo (del Amor y Otros Demonios) ∞,Kali Uchis,914866,telepatía,,"1,715",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33507852,10612716,Leave Before You Love Me,"Marshmello , Jonas Brothers",1203772 203099,Leave Before You Love Me,,"18,348",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33507595,10612692,Todo De Ti,Rauw Alejandro,2167771,Todo De Ti,,578,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33542747,10620057,Late At Night,Roddy Ricch,2241489,Late At Night,,686,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33538424,10619337,Country Stuff,Walker Hayes,823348,Fancy Like,,5,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32252543,10364209,9,Jason Aldean,203046,Blame It On You,,13,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33029358,10511598,Positions,Ariana Grande,597451,pov,,"33,446",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32809262,10466135,El Dorado,24KGoldn,2621623,Mood (Feat. Iann Dior),,"49,467",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33003724,10506325,Gone,Dierks Bentley,202594,Gone,,37,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33506435,10543785,SOUR,Olivia Rodrigo,1203583,traitor,,715,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33620194,10636667,CALL ME IF YOU GET LOST,"Lil Uzi Vert , Tyler, The Creator , Pharrell Williams",925887 540860 34547,JUGGERNAUT,,"1,043",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33620183,10636667,CALL ME IF YOU GET LOST,"42 Dugg , Tyler, The Creator",2635720 540860,LEMONHEAD,,494,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32951834,10495767,Tickets To My Downfall,"Machine Gun Kelly , blackbear",645831 1024206,my ex's best friend,,"2,232",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33432810,10597410,A Gangsta’s Pain,Moneybagg Yo,1759809,Wockesha,,54,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33588006,10630643,LUMBERJACK,"Tyler, The Creator",540860,LUMBERJACK,,641,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33276263,10562548,Calling My Phone,"6LACK , Lil Tjay",987370 2560030,Calling My Phone,,"3,898",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,32610439,10433076,Jordan Davis,Jordan Davis,2005442,Almost Maybes,,38,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33620186,10636667,CALL ME IF YOU GET LOST,"Tyler, The Creator , Lil Wayne",540860 33721,HOT WIND BLOWS,,408,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33560611,10623939,Need To Know,Doja Cat,764646,Need To Know,,661,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,33117858,10529642,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),Chase Rice,978934,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),,6,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,Ed Sheeran TOP 5 차트 데뷔! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210710,31463262,10228519,When You Fall (Feat. CHAI),샘김 (Sam Kim),757273,When You Fall (Feat. CHAI),,"17,065",#거품 #편안함 #위로 #릴렉스 #휴식 #침대 #분위기 #달콤 #연인 #로맨틱,컬러사운드,부드러운 거품처럼 편안함을 주는 알앤비,495781445,#거품 #편안함 #위로 #릴렉스 #휴식 #침대 #분위기 #달콤 #연인 #로맨틱
0,20210710,32208560,10356168,[Vol.40] 유희열의 스케치북 10주년 프로젝트 : 스무 번째 목소리 '유스케 X 죠지',죠지,790830,Rain,,"11,242",#거품 #편안함 #위로 #릴렉스 #휴식 #침대 #분위기 #달콤 #연인 #로맨틱,컬러사운드,부드러운 거품처럼 편안함을 주는 알앤비,495781445,#거품 #편안함 #위로 #릴렉스 #휴식 #침대 #분위기 #달콤 #연인 #로맨틱
