,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210711,2312861,683552,Declaration Of Dependence,Kings Of Convenience,108936,Mrs. Cold (동서식품 카누(KANU) TV 광고 삽입곡),포크/블루스/컨트리,"12,767",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33521582,10615867,Fever,Kings Of Convenience,108936,Fever,포크/블루스/컨트리,"1,400",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31649993,10257848,GIRL,Maren Morris,843818,The Bones,포크/블루스/컨트리,"7,831",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,3523609,2007259,Charity Vance,Charity Vance,559601,Two Birds,포크/블루스/컨트리,"5,612",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31666673,10260941,Enough,Rachel Wammack,1448698,Enough,포크/블루스/컨트리,190,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,3327978,1219852,Happy!,Mocca,184831,Happy!,포크/블루스/컨트리,"15,623",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33280065,10563230,Love Story (Taylor’s Version),Taylor Swift,325867,Love Story (Taylor’s Version),포크/블루스/컨트리,"2,553",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,106730195,5640611,Red,Taylor Swift,325867,I Knew You Were Trouble.,포크/블루스/컨트리,"2,150",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33463374,10604371,SECRETS,JVKE,2899569,SECRETS,포크/블루스/컨트리,375,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32783897,10461806,Loved You First,Gabe Bondoc,1796252,Loved You First,포크/블루스/컨트리,561,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33382510,10585509,Make It Home,Pat Burgener,2089496,Make It Home,포크/블루스/컨트리,11,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31244277,10194013,Feel The Same,fcj,2243370,Feel The Same (Feat. chevy),포크/블루스/컨트리,"2,733",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,3327964,1219852,Happy!,Mocca,184831,I Remember,포크/블루스/컨트리,"11,070",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,5683988,2316660,Better Together,Us The Duo,773360,Better Together,포크/블루스/컨트리,"5,890",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,3716718,2084787,Fuerteventura (Special Edition),Russian Red,422641,Fuerteventura,포크/블루스/컨트리,"6,667",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32472629,10405468,kelsea,Kelsea Ballerini,1246248,overshare,포크/블루스/컨트리,"1,278",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,30915193,10142221,Cheers To The Night,Caroline Grace,1956204,Cheers To The Night,포크/블루스/컨트리,868,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33402762,10590133,Fearless (Taylor's Version),Taylor Swift,325867,Love Story (Taylor’s Version),포크/블루스/컨트리,"2,091",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,3639165,2046806,Forever And Ever,David Choi,330771,Happily Ever After,포크/블루스/컨트리,"11,980",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,530249,34996,Riot On An Empty Street,Kings Of Convenience,108936,Homesick,포크/블루스/컨트리,"12,058",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,1722472,357236,O,Damien Rice,165435,Cannonball,포크/블루스/컨트리,"8,238",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33003724,10506325,Gone,Dierks Bentley,202594,Gone,포크/블루스/컨트리,39,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33384963,10586076,Mickey Guyton,Mickey Guyton,819562,Black Like Me,포크/블루스/컨트리,114,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,3639155,2046806,Forever And Ever,David Choi,330771,This And That Is Life (SSG 쓱 광고배경음악),포크/블루스/컨트리,"2,773",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,498079,33315,The Essential Simon & Garfunkel (Re-Brand),Simon & Garfunkel,102837,Bridge Over Troubled Water,포크/블루스/컨트리,"4,501",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,686001,48676,Stand By Your Man,Tammy Wynette,16028,Stand By Your Man (JTBC 드라마 '밥 잘 사주는 예쁜 누나' 삽입곡),포크/블루스/컨트리,"4,525",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,2117956,528351,These Friends Of Mine,Rosie Thomas,406781,Say Hello,포크/블루스/컨트리,"6,429",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31737175,10273636,CORRESPONDENCE,Jens Lekman,217808,Who Really Needs Who,포크/블루스/컨트리,723,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,1977250,429152,A Good Day,Priscilla Ahn,286166,Dream,포크/블루스/컨트리,"10,546",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32898985,10484787,Getting Over Him,Lauren Alaina,532445,Run,포크/블루스/컨트리,76,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33407599,10591392,Country Again (Side A),Thomas Rhett,869731,Want It Again,포크/블루스/컨트리,53,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33014783,10508494,Hindenburg Lover,Anson Seabra,2567864,Hindenburg Lover,포크/블루스/컨트리,"2,411",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,106730193,5640611,Red,Taylor Swift,325867,Red,포크/블루스/컨트리,"1,509",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31338922,10209384,A Star Is Born Soundtrack,Bradley Cooper,2299267,Maybe It's Time,포크/블루스/컨트리,"5,556",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32309569,10374392,BRELAND EP,Breland,2762872,My Truck,포크/블루스/컨트리,"4,394",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,380153,27046,Unplugged,Eric Clapton,1992,Tears In Heaven,포크/블루스/컨트리,"2,747",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31966152,10314109,A Mother Like You,JJ Heller,2693978,A Mother Like You,포크/블루스/컨트리,155,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32270829,10367470,Sirens,Woodlock,1646720,Sirens,포크/블루스/컨트리,154,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32252543,10364209,9,Jason Aldean,203046,Blame It On You,포크/블루스/컨트리,15,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32924028,10490009,One Too Many,"Pink , Keith Urban",10385 35849,One Too Many,포크/블루스/컨트리,"1,327",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32742775,10455204,Waste of Lime,Ingrid Andress,2633950,Waste of Lime,포크/블루스/컨트리,"1,742",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32523189,10415634,Surrender,Natalie Taylor,792031,Surrender,포크/블루스/컨트리,"3,177",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33374720,10583538,You All Over Me (Taylor’s Version) (From The Vault),Taylor Swift,325867,You All Over Me (Taylor’s Version) (From The Vault) (Feat. Maren Morris),포크/블루스/컨트리,"2,050",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33414589,10592918,Finally Clear,Raechel Whitchurch,2882120,I Found Home,포크/블루스/컨트리,25,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33264475,10560266,Dancing On The Moon,BATTS,2137429,Dancing On The Moon,포크/블루스/컨트리,17,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,2963635,1037868,The Band Perry,The Band Perry,501260,If I Die Young,포크/블루스/컨트리,"10,411",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32092461,10337857,Do Right,Wild Rivers,1385920,Do Right,포크/블루스/컨트리,83,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32555103,10422224,Trash My Heart,Walker Hayes,823348,Trash My Heart,포크/블루스/컨트리,406,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,2264744,641068,Breakthrough,Colbie Caillat,228197,Rainbow,포크/블루스/컨트리,"1,622",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33587348,10630612,Peace Or Love,Kings Of Convenience,108936,Catholic Country (Feat. Feist),포크/블루스/컨트리,374,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,32842870,10472797,make you,Lindsay Ell,1909425,make you,포크/블루스/컨트리,120,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31139243,10177623,Dan + Shay,Dan + Shay,732749,Keeping Score (Feat. Kelly Clarkson),포크/블루스/컨트리,"2,367",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,2312860,683552,Declaration Of Dependence,Kings Of Convenience,108936,24-25,포크/블루스/컨트리,"8,762",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33397049,10589030,Spirit,Judah & The Lion,946979,Spirit,포크/블루스/컨트리,47,#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,31876166,10298539,The Git Up,Blanco Brown,2731798,The Git Up,포크/블루스/컨트리,"4,943",#인기순위 #일간순위 #포크/블루스/컨트리
0,20210711,33589488,10631122,슬기로운 의사생활 시즌2 OST Part 1,이무진,2138620,비와 당신,OST,"52,434",#인기순위 #일간순위 #OST
0,20210711,3414749,1286252,최고의 사랑 OST Part.4,아이유,261143,내 손을 잡아,OST,"159,486",#인기순위 #일간순위 #OST
0,20210711,32491274,10409054,슬기로운 의사생활 OST Part 3,조정석,253606,아로하,OST,"221,286",#인기순위 #일간순위 #OST
0,20210711,33618864,10636269,슬기로운 의사생활 시즌2 OST Part 2,김대명,2086543,가을 우체국 앞에서,OST,"21,603",#인기순위 #일간순위 #OST
0,20210711,32003395,10320500,멜로가 체질 OST Part 3,장범준,648551,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,OST,"289,770",#인기순위 #일간순위 #OST
0,20210711,30962526,10149492,'키스 먼저 할까요?' OST Part.3,폴킴,752425,"모든 날, 모든 순간 (Every day, Every Moment)",OST,"371,137",#인기순위 #일간순위 #OST
0,20210711,33638428,10641512,슬기로운 의사생활 시즌2 OST Part 3,장범준,648551,나는 너 좋아,OST,"10,682",#인기순위 #일간순위 #OST
0,20210711,32378104,10388744,사랑의 불시착 OST Part 11,아이유,261143,마음을 드려요,OST,"210,967",#인기순위 #일간순위 #OST
0,20210711,32345931,10381712,이태원 클라쓰 OST Part.2,가호 (Gaho),13494,시작,OST,"215,473",#인기순위 #일간순위 #OST
0,20210711,31984204,10317137,호텔 델루나 OST Part.10,폴킴,752425,안녕,OST,"193,150",#인기순위 #일간순위 #OST
0,20210711,33663069,10647545,슬기로운 의사생활 시즌2 OST Part 4,TWICE (트와이스),905701,누구보다 널 사랑해,OST,"6,715",#인기순위 #일간순위 #OST
0,20210711,33667967,10648549,"이 노래가 (스터디그룹 X 김승민, Skinny Brown)","Skinny Brown , 김승민",2298855 827322,"이 노래가 (스터디그룹 X 김승민, Skinny Brown)",OST,"5,597",#인기순위 #일간순위 #OST
0,20210711,33338016,10575105,펜트하우스2 OST Part.1,임창정,1142,되풀이,OST,"30,566",#인기순위 #일간순위 #OST
0,20210711,32614125,10433754,슬기로운 의사생활 OST Part 11,전미도,683172,사랑하게 될 줄 알았어,OST,"137,394",#인기순위 #일간순위 #OST
0,20210711,32473998,10405712,슬기로운 의사생활 OST Part 2,조이 (JOY),780922,좋은 사람 있으면 소개시켜줘,OST,"116,841",#인기순위 #일간순위 #OST
0,20210711,4446485,2232505,별에서 온 그대 OST Part.7,성시경,3305,너의 모든 순간,OST,"169,604",#인기순위 #일간순위 #OST
0,20210711,33615263,10635441,간 떨어지는 동거 OST Part.5,케이시 (Kassy),858125,어떤 말도 할 수가 없는 나인데,OST,"7,667",#인기순위 #일간순위 #OST
0,20210711,32508146,10412335,슬기로운 의사생활 OST Part 4,규현 (KYUHYUN),205880,화려하지 않은 고백,OST,"72,776",#인기순위 #일간순위 #OST
0,20210711,30190630,10029181,도깨비 OST Part.9,에일리(AILEE),629831,첫눈처럼 너에게 가겠다,OST,"325,831",#인기순위 #일간순위 #OST
0,20210711,418168,28985,국화꽃 향기 OST,성시경,3305,희재,OST,"87,815",#인기순위 #일간순위 #OST
0,20210711,33635302,10640489,포텐독 OST Part.9,레트로봇,2947900,똥 밟았네,OST,"8,035",#인기순위 #일간순위 #OST
0,20210711,32377231,10388581,이태원 클라쓰 OST Part.6,김필,561051,그때 그 아인,OST,"110,645",#인기순위 #일간순위 #OST
0,20210711,1798588,366925,쾌도 홍길동 OST,태연 (TAEYEON),236797,만약에,OST,"92,557",#인기순위 #일간순위 #OST
0,20210711,32521396,10415229,슬기로운 의사생활 OST Part 5,어반자카파,420527,그대 고운 내사랑,OST,"46,466",#인기순위 #일간순위 #OST
0,20210711,31938460,10309213,호텔 델루나 OST Part.3,태연 (TAEYEON),236797,그대라는 시,OST,"189,888",#인기순위 #일간순위 #OST
0,20210711,33666746,10648285,"알고있지만, OST Part.4",제이유나 (J.UNA),2745532,Butterfly,OST,"2,647",#인기순위 #일간순위 #OST
0,20210711,8009716,2661197,응답하라 1988 OST Part.10,여은,758847,이젠 잊기로 해요,OST,"29,287",#인기순위 #일간순위 #OST
0,20210711,30536432,10081477,연애플레이리스트2 OST Part.2,폴킴,752425,있잖아,OST,"102,275",#인기순위 #일간순위 #OST
0,20210711,5629279,2309376,분노의 질주: 더 세븐 OST,"Wiz Khalifa , Charlie Puth",513802 838654,See You Again,OST,"222,915",#인기순위 #일간순위 #OST
0,20210711,8203900,2687963,또 오해영 OST Part.5,정승환,792091,너였다면,OST,"207,841",#인기순위 #일간순위 #OST
0,20210711,30985406,10152984,나의 아저씨 OST Part.2,Sondia,1023977,어른,OST,"142,760",#인기순위 #일간순위 #OST
0,20210711,33572222,10626148,어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.5,다비치,236815,All of My Love,OST,"6,361",#인기순위 #일간순위 #OST
0,20210711,31967064,10314289,호텔 델루나 OST Part.7,거미,30358,기억해줘요 내 모든 날과 그때를,OST,"143,242",#인기순위 #일간순위 #OST
0,20210711,33639909,10641906,간 떨어지는 동거 OST Part.6,양다일,695994,그댈 담은 밤,OST,"2,669",#인기순위 #일간순위 #OST
0,20210711,5650996,2312287,냄새를 보는 소녀 OST Part.2,"로꼬 , 유주 (여자친구)",688432 858238,우연히 봄,OST,"150,650",#인기순위 #일간순위 #OST
0,20210711,33592010,10631546,"알고있지만, OST Part.1",김뮤지엄 (KIMMUSEUM),2113930,우린 이미,OST,"8,129",#인기순위 #일간순위 #OST
0,20210711,32955381,10496604,밤하늘의 저 별처럼 (브람스를 좋아하세요? OST 스페셜 트랙),"펀치 (Punch) , 헤이즈 (Heize)",749640 751611,밤하늘의 저 별처럼,OST,"36,545",#인기순위 #일간순위 #OST
0,20210711,30721801,10110396,돈꽃 OST Part.1,이수 (엠씨더맥스),214784,My Way,OST,"149,083",#인기순위 #일간순위 #OST
0,20210711,33643219,10642882,펜트하우스3 OST Part.1,XIA (준수),52607,Good Bye,OST,"5,019",#인기순위 #일간순위 #OST
0,20210711,31815967,10288448,Aladdin (Original Motion Picture Soundtrack),Naomi Scott,541364,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",OST,"228,938",#인기순위 #일간순위 #OST
0,20210711,32361098,10385262,이태원 클라쓰 OST Part.3,하현우 (국카스텐),612072,돌덩이,OST,"109,112",#인기순위 #일간순위 #OST
0,20210711,8122589,2676594,태양의 후예 OST Part.8,SG 워너비,108363,사랑하자,OST,"71,423",#인기순위 #일간순위 #OST
0,20210711,623902,43841,미안하다 사랑한다 OST,박효신,1191,눈의 꽃,OST,"154,313",#인기순위 #일간순위 #OST
0,20210711,32311870,10374783,사랑의 불시착 OST Part 4,백예린 (Yerin Baek),698776,"다시 난, 여기",OST,"108,341",#인기순위 #일간순위 #OST
0,20210711,32631950,10436942,슬기로운 의사생활 OST Part 12,미도와 파라솔,2869463,"너에게 난, 나에게 넌",OST,"71,130",#인기순위 #일간순위 #OST
0,20210711,31373277,10214874,뷰티 인사이드 OST Part.4,케이윌,175139,내 생에 아름다운,OST,"150,075",#인기순위 #일간순위 #OST
0,20210711,33567504,10624757,슬기로운 의사생활 OST 스페셜,미도와 파라솔,2869463,화려하지 않은 고백 (Drama Ver.),OST,"4,915",#인기순위 #일간순위 #OST
0,20210711,3890826,2148020,응답하라 1997 Love Story Part 1,"정은지 , 서인국",644871 436700,All For You,OST,"175,267",#인기순위 #일간순위 #OST
0,20210711,33567503,10624757,슬기로운 의사생활 OST 스페셜,미도와 파라솔,2869463,내 눈물 모아 (Drama Ver.),OST,"4,124",#인기순위 #일간순위 #OST
0,20210711,686651,48736,쾌걸춘향 OST,izi,164914,응급실,OST,"90,859",#인기순위 #일간순위 #OST
0,20210711,32502713,10411261,연애의 참견 시즌3 - OST Part.6,정효빈,2639564,이제는 어떻게 사랑을 하나요,OST,"37,042",#인기순위 #일간순위 #OST
0,20210711,33601567,10633037,어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.7,서인국,436700,아득한 먼 훗날 우리가,OST,"8,199",#인기순위 #일간순위 #OST
0,20210711,4743560,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,Lost Stars,OST,"268,632",#인기순위 #일간순위 #OST
0,20210711,32298623,10372655,낭만닥터 김사부 2 OST Part.1,백현 (BAEKHYUN),672859,너를 사랑하고 있어,OST,"151,910",#인기순위 #일간순위 #OST
0,20210711,32561690,10423707,슬기로운 의사생활 OST Part 8,휘인 (Whee In),756533,내 눈물 모아,OST,"52,086",#인기순위 #일간순위 #OST
0,20210711,8071102,2669778,태양의 후예 OST Part.3,다비치,236815,이 사랑,OST,"155,244",#인기순위 #일간순위 #OST
0,20210711,31938046,10309152,호텔 델루나 OST Part.2,10CM,468244,나의 어깨에 기대어요,OST,"102,939",#인기순위 #일간순위 #OST
0,20210711,32582913,10427529,슬기로운 의사생활 OST Part 9,이소라,983,바람이 부네요,OST,"18,974",#인기순위 #일간순위 #OST
0,20210711,33669074,10648683,오케이 광자매 OST Part.7,영탁,753762,오케이,OST,"4,947",#인기순위 #일간순위 #OST
0,20210711,32455023,10401953,슬기로운 의사생활 OST Part 1,권진아,760046,Lonely Night,OST,"42,693",#인기순위 #일간순위 #OST
0,20210711,30157753,10024106,도깨비 OST Part 4,Crush,674710,Beautiful,OST,"220,943",#인기순위 #일간순위 #OST
0,20210711,8089568,2672163,태양의 후예 OST Part.4,거미,30358,You Are My Everything,OST,"130,056",#인기순위 #일간순위 #OST
0,20210711,9619959,2707047,달의 연인 - 보보경심 려 OST Part 2,"펀치 (Punch) , 로꼬",749640 688432,Say Yes,OST,"69,042",#인기순위 #일간순위 #OST
0,20210711,33538739,10619401,간 떨어지는 동거 OST Part.2,김나영,735094,우연이 아닌것만 같아서,OST,"5,251",#인기순위 #일간순위 #OST
0,20210711,31496476,10233384,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"Swae Lee , Post Malone",1758576 882778,Sunflower (Spider-Man: Into the Spider-Verse),OST,"93,085",#인기순위 #일간순위 #OST
0,20210711,32596760,10430453,슬기로운 의사생활 OST Part 10,미도와 파라솔,2869463,밤이 깊었네 (Drama Ver.),OST,"30,448",#인기순위 #일간순위 #OST
0,20210711,32646766,10439508,슬기로운 의사생활 OST,미도와 파라솔,2869463,"너에게 난, 나에게 넌",OST,"5,616",#인기순위 #일간순위 #OST
0,20210711,30414090,10062351,군주 - 가면의 주인 OST Part.2,볼빨간사춘기,792022,처음부터 너와 나,OST,"153,518",#인기순위 #일간순위 #OST
0,20210711,33180518,10543164,Your Lights (바이크 원정대 OST Part.1),이수 (엠씨더맥스),214784,Your Lights,OST,"19,305",#인기순위 #일간순위 #OST
0,20210711,33544690,10620542,어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.4,거미,30358,I Wanna Be With You,OST,"5,302",#인기순위 #일간순위 #OST
0,20210711,2319548,689751,아이리스 OST (Part 1),백지영,1118,잊지 말아요,OST,"53,096",#인기순위 #일간순위 #OST
0,20210711,30689468,10105219,이번 생은 처음이라 OST Part.4,문문 (MoonMoon),927668,결혼,OST,"90,901",#인기순위 #일간순위 #OST
0,20210711,33521625,10615881,어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.3,백현 (BAEKHYUN),672859,U,OST,"28,178",#인기순위 #일간순위 #OST
0,20210711,31952592,10311752,호텔 델루나 OST Part.5,헤이즈 (Heize),751611,내 맘을 볼 수 있나요,OST,"92,919",#인기순위 #일간순위 #OST
0,20210711,33614064,10635158,"알고있지만, OST Part.2",나이트오프 (Night Off),2191871,알고있지만,OST,"4,164",#인기순위 #일간순위 #OST
0,20210711,32646765,10439508,슬기로운 의사생활 OST,전미도,683172,사랑하게 될 줄 알았어,OST,"4,921",#인기순위 #일간순위 #OST
0,20210711,32136650,10345742,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,펀치 (Punch),749640,영화 속에 나오는 주인공처럼,OST,"55,308",#인기순위 #일간순위 #OST
0,20210711,7921208,2649434,응답하라 1988 OST Part.2,이적,1088,걱정말아요 그대,OST,"174,326",#인기순위 #일간순위 #OST
0,20210711,32646755,10439508,슬기로운 의사생활 OST,규현 (KYUHYUN),205880,화려하지 않은 고백,OST,"6,260",#인기순위 #일간순위 #OST
0,20210711,7942948,2652150,응답하라 1988 OST Part.3,오혁,757777,소녀,OST,"194,629",#인기순위 #일간순위 #OST
0,20210711,32533738,10417938,슬기로운 의사생활 OST Part 6,곽진언,770167,시청 앞 지하철 역에서,OST,"26,830",#인기순위 #일간순위 #OST
0,20210711,33660696,10646975,월간집 OST Part.4,존박,28772,Here I Am,OST,678,#인기순위 #일간순위 #OST
0,20210711,3520616,2006804,공주의 남자 OST Part.3,"J.Lee , 하동균",39256 43806,기다릴게,OST,"86,147",#인기순위 #일간순위 #OST
0,20210711,3079872,1117461,시크릿 가든 OST Part.4,성시경,3305,너는 나의 봄이다,OST,"42,019",#인기순위 #일간순위 #OST
0,20210711,33643258,10642904,"알고있지만, OST Part.3",박지우,2923885,Whisper,OST,"1,929",#인기순위 #일간순위 #OST
0,20210711,3707405,2080250,해를 품은 달 OST,린,8530,시간을 거슬러,OST,"73,113",#인기순위 #일간순위 #OST
0,20210711,2064849,29611,클래식 OST,자전거 탄 풍경,100757,너에게 난 나에게 넌,OST,"71,120",#인기순위 #일간순위 #OST
0,20210711,30299276,10045344,역적 : 백성을 훔친 도적 OST Part.5,안예은,947099,상사화,OST,"50,908",#인기순위 #일간순위 #OST
0,20210711,1093692,312880,궁 OST,"제이 , 하울",1203 175136,Perhaps Love (사랑인가요),OST,"67,642",#인기순위 #일간순위 #OST
0,20210711,8224585,2690838,또 오해영 OST Part.7,검정치마,276166,"기다린 만큼, 더",OST,"70,136",#인기순위 #일간순위 #OST
0,20210711,3914860,2151384,세상 어디에도 없는 착한남자 OST Part.1,XIA (준수),52607,사랑은 눈꽃처럼,OST,"72,167",#인기순위 #일간순위 #OST
0,20210711,33567502,10624757,슬기로운 의사생활 OST 스페셜,미도와 파라솔,2869463,좋은 사람 있으면 소개시켜줘 (Drama Ver.),OST,"3,762",#인기순위 #일간순위 #OST
0,20210711,32180585,10352535,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),"Idina Menzel , AURORA",232538 838137,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)",OST,"167,307",#인기순위 #일간순위 #OST
0,20210711,4864206,2279896,연애의 발견 OST Part 4,어쿠스틱 콜라보,192827,"묘해, 너와",OST,"131,638",#인기순위 #일간순위 #OST
0,20210711,31993173,10318623,호텔 델루나 OST Part.12,펀치 (Punch),749640,Done For Me,OST,"96,005",#인기순위 #일간순위 #OST
0,20210711,1928055,397893,베토벤 바이러스 OST,태연 (TAEYEON),236797,들리나요...,OST,"76,516",#인기순위 #일간순위 #OST
0,20210711,33482432,10608040,어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.1,에일리(AILEE),629831,Breaking Down,OST,"10,775",#인기순위 #일간순위 #OST
0,20210711,5482064,2292762,미녀의 탄생 OST Part 4,엠씨더맥스 (M.C the MAX),161636,바라보기,OST,"71,730",#인기순위 #일간순위 #OST
0,20210711,4092790,2182228,아이리스 II OST,다비치,236815,모르시나요,OST,"32,886",#인기순위 #일간순위 #OST
0,20210711,31338894,10209384,A Star Is Born Soundtrack,"Bradley Cooper , Lady Gaga",2299267 253688,Shallow,OST,"65,898",#인기순위 #일간순위 #OST
0,20210711,33131878,10532486,The Classic Album,김호중,720018,아무도 잠들지 마라 (Nessun Dorma),클래식,"18,524",#인기순위 #일간순위 #클래식
0,20210711,33659402,10637644,프리즘,라비던스(RabidAnce),2900307,I can prove (Feat. 리처드 용재 오닐),클래식,"1,952",#인기순위 #일간순위 #클래식
0,20210711,1268352,320887,아름다운 드라이브 클래식,,,쇼팽 - 녹턴,클래식,"8,660",#인기순위 #일간순위 #클래식
0,20210711,331970,24051,클래식 오디세이 Gold,Ton Koopman,29070,바흐 : G선상의 아리아,클래식,"3,095",#인기순위 #일간순위 #클래식
0,20210711,32330564,10378821,"Haydn, Hummel, Tomasi & Jolivet: Trumpet Concertos","Orchestre De Chambre De Lausanne , Jesus Lopez-Cobos , Sergei Nakariakov",105955 33072 1991,Haydn : Trumpet Concerto In E Flat Major Hob.VIIe/1 - III. Finale. Allegro (하이든 : 트럼펫 협주곡 내림 마장조 - 3악장),클래식,22,#인기순위 #일간순위 #클래식
0,20210711,32319421,10376405,Summer (from 'Kikujiro'),"Joe Hisaishi , London Symphony Orchestra",2796 104889,Summer (from 'Kikujiro'),클래식,"2,492",#인기순위 #일간순위 #클래식
0,20210711,4630253,2254351,천개의 바람이 되어,임형주,11937,천개의 바람이 되어 (2014 Remastering Ver.),클래식,"24,859",#인기순위 #일간순위 #클래식
0,20210711,29094513,4884215,Barnum,Cy Coleman,42867,Black And White,클래식,7,#인기순위 #일간순위 #클래식
0,20210711,33198923,10546386,겨울밤 혼자 듣는 잔잔한 영화 속 클래식 피아노,달빛소네트,2756526,드뷔시 : 달빛 (영화 '트와일라잇'),클래식,218,#인기순위 #일간순위 #클래식
0,20210711,1552114,342129,골든 클래식 소품 5집,,,차이코프스키 피아노협주곡1번,클래식,"2,053",#인기순위 #일간순위 #클래식
0,20210711,331968,24051,클래식 오디세이 Gold,London Philharmonic Orchestra,102797,"드보르작 : 교향곡 9번 ""신세계로부터"" 4악장",클래식,"3,945",#인기순위 #일간순위 #클래식
0,20210711,33613882,10635106,Trilogy Ⅰ. Dolore,라포엠 (LA POEM),2887391,Waltz In Storm,클래식,"2,959",#인기순위 #일간순위 #클래식
0,20210711,4231426,2199792,불후의 명곡 - 클래식 명예의 전당,,,비발디 (바이올린 협주곡「사계」중 '겨울' 제2악장 '라르고'),클래식,522,#인기순위 #일간순위 #클래식
0,20210711,32373070,10387731,Merry-Go-Round (from 'Howl's Moving Castle'),Joe Hisaishi,2796,Merry-Go-Round (from 'Howl's Moving Castle'),클래식,"8,099",#인기순위 #일간순위 #클래식
0,20210711,30620928,10094550,"영화, 드라마, CF속 감동을 주던 클래식 OST",,,"캐논 변주곡 (영화 '엽기적인 그녀', '클래식' OST)",클래식,901,#인기순위 #일간순위 #클래식
0,20210711,30620927,10094550,"영화, 드라마, CF속 감동을 주던 클래식 OST",,,쇼팽 연습곡10-5번 흑건 (영화 '말할 수 없는 비밀' OST),클래식,691,#인기순위 #일간순위 #클래식
0,20210711,33254840,10557971,팬텀싱어 올스타전 Episode.2,포레스텔라(Forestella),2111354,Time In A Bottle,클래식,"3,947",#인기순위 #일간순위 #클래식
