,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210710,33271200,10561612,Like 1999,Valley,2060140,Like 1999,POP,"30,952",#인기순위 #일간순위 #POP
0,20210710,32375186,10388119,OK ORCHESTRA,AJR,770539,Bang!,POP,"34,736",#인기순위 #일간순위 #POP
0,20210710,33481746,10607909,good 4 u,Olivia Rodrigo,1203583,good 4 u,POP,"12,187",#인기순위 #일간순위 #POP
0,20210710,33029346,10511598,Positions,Ariana Grande,597451,34+35,POP,"48,612",#인기순위 #일간순위 #POP
0,20210710,33029358,10511598,Positions,Ariana Grande,597451,pov,POP,"33,600",#인기순위 #일간순위 #POP
0,20210710,5832034,2336926,Nine Track Mind (Deluxe Edition),Charlie Puth,838654,One Call Away,POP,"204,219",#인기순위 #일간순위 #POP
0,20210710,33183976,10543785,SOUR,Olivia Rodrigo,1203583,drivers license,POP,"31,672",#인기순위 #일간순위 #POP
0,20210710,33486215,10608957,Build a Bitch,Bella Poarch,2938165,Build a Bitch,POP,"13,608",#인기순위 #일간순위 #POP
0,20210710,30717645,10107511,Everyday is Christmas (Deluxe Edition),Sia,54103,Snowman,POP,"172,903",#인기순위 #일간순위 #POP
0,20210710,4660794,2258028,In The Lonely Hour,Sam Smith,718042,I'm Not The Only One,POP,"237,916",#인기순위 #일간순위 #POP
0,20210710,33570846,10625621,…WHAT WOULD YOU DO?,HONNE,857764,WHAT WOULD YOU DO? (feat. Pink Sweat$),POP,"9,073",#인기순위 #일간순위 #POP
0,20210710,31978115,10316101,Bonfire,Peder Elias,2295598,Bonfire,POP,"56,381",#인기순위 #일간순위 #POP
0,20210710,32974285,10488883,love + everything else,John K,2640909,cheap sunglasses,POP,"43,376",#인기순위 #일간순위 #POP
0,20210710,31877297,10298832,Señorita,"Shawn Mendes , Camila Cabello",776533 928017,Señorita,POP,"153,615",#인기순위 #일간순위 #POP
0,20210710,33464146,10501325,Better Mistakes,Bebe Rexha,627452,Break My Heart Myself (feat. Travis Barker),POP,"7,441",#인기순위 #일간순위 #POP
0,20210710,30380968,10057083,Voicenotes,Charlie Puth,838654,Attention,POP,"171,997",#인기순위 #일간순위 #POP
0,20210710,32357931,10384660,"always, i’ll care",Jeremy Zucker,1758307,"always, i'll care",POP,"72,803",#인기순위 #일간순위 #POP
0,20210710,33570931,10330593,JORDI (Deluxe),Maroon 5,107721,Lost,POP,"4,636",#인기순위 #일간순위 #POP
0,20210710,31341509,10209752,I met you when I was 18. (the playlist),Lauv,1956543,I Like Me Better,POP,"117,009",#인기순위 #일간순위 #POP
0,20210710,32938777,10492939,Holy,Justin Bieber,420621,Holy (Feat. Chance The Rapper),POP,"44,141",#인기순위 #일간순위 #POP
0,20210710,32362644,10385597,Don't Play,Anne-Marie,870307,Birthday,POP,"76,598",#인기순위 #일간순위 #POP
0,20210710,31341517,10209752,I met you when I was 18. (the playlist),Lauv,1956543,Never Not,POP,"109,018",#인기순위 #일간순위 #POP
0,20210710,33116208,10529231,Wonder,Shawn Mendes,776533,305,POP,"21,976",#인기순위 #일간순위 #POP
0,20210710,30208025,10028835,÷ (Deluxe),Ed Sheeran,549800,Perfect,POP,"91,619",#인기순위 #일간순위 #POP
0,20210710,31815967,10288448,Aladdin (Original Motion Picture Soundtrack),Naomi Scott,541364,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",POP,"228,919",#인기순위 #일간순위 #POP
0,20210710,31382559,10216299,MINT,Abir,879495,Tango,POP,"95,817",#인기순위 #일간순위 #POP
0,20210710,33666272,10648183,NDA,Billie Eilish,1239008,NDA,POP,"1,124",#인기순위 #일간순위 #POP
0,20210710,31535725,10239123,Cuz I Love You (Deluxe),Lizzo,777228,Juice,POP,"69,813",#인기순위 #일간순위 #POP
0,20210710,8037846,2336926,Nine Track Mind (Deluxe Edition),Charlie Puth,838654,We Don't Talk Anymore (Feat. Selena Gomez),POP,"187,335",#인기순위 #일간순위 #POP
0,20210710,8124376,2672052,Lukas Graham,Lukas Graham,913033,7 Years,POP,"128,840",#인기순위 #일간순위 #POP
0,20210710,32489498,10408680,CALM,5 Seconds of Summer,765084,High,POP,"71,710",#인기순위 #일간순위 #POP
0,20210710,33341761,10575892,carpool,Zachary Knowles,2764641,carpool,POP,"16,737",#인기순위 #일간순위 #POP
0,20210710,32104269,10340006,Hold It Together,JP Saxe,2091191,If The World Was Ending (feat Julia Michaels),POP,"67,673",#인기순위 #일간순위 #POP
0,20210710,31402611,10219179,"thank u, next",Ariana Grande,597451,"thank u, next",POP,"158,625",#인기순위 #일간순위 #POP
0,20210710,33507091,10612469,Our Song,"Anne-Marie , Niall Horan",870307 1201929,Our Song,POP,"7,489",#인기순위 #일간순위 #POP
0,20210710,32812198,10466623,Mad at Disney,salem ilese,2882221,Mad at Disney,POP,"75,353",#인기순위 #일간순위 #POP
0,20210710,4743560,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,Lost Stars,POP,"268,597",#인기순위 #일간순위 #POP
0,20210710,30393293,10035055,Evolve,Imagine Dragons,635412,Thunder,POP,"149,041",#인기순위 #일간순위 #POP
0,20210710,33610524,10634544,18,Jeremy Zucker,1758307,18,POP,"4,191",#인기순위 #일간순위 #POP
0,20210710,32047061,10329043,Stack It Up,Liam Payne,1705150,Stack It Up (Feat. A Boogie wit da Hoodie),POP,"73,580",#인기순위 #일간순위 #POP
0,20210710,32077651,10335107,Know Me Too Well,"Danna Paola , New Hope Club",202306 1705084,Know Me Too Well,POP,"71,048",#인기순위 #일간순위 #POP
0,20210710,8111603,2675179,Fitz and The Tantrums (Deluxe Edition),Fitz & The Tantrums,750471,HandClap,POP,"187,942",#인기순위 #일간순위 #POP
0,20210710,4534974,2243842,Chandelier (Single),Sia,54103,Chandelier,POP,"165,284",#인기순위 #일간순위 #POP
0,20210710,32825518,10469430,Roses,Finn Askew,2883397,Roses,POP,"30,491",#인기순위 #일간순위 #POP
0,20210710,32190201,10337527,Fine Line,Harry Styles,1628764,Falling,POP,"58,914",#인기순위 #일간순위 #POP
0,20210710,31567235,10243766,7 rings,Ariana Grande,597451,7 rings,POP,"121,513",#인기순위 #일간순위 #POP
0,20210710,31719821,10270660,Flower,Johnny Stimson,979254,Flower,POP,"68,857",#인기순위 #일간순위 #POP
0,20210710,30380953,2689280,Illuminate (Deluxe),Shawn Mendes,776533,There's Nothing Holdin' Me Back,POP,"174,346",#인기순위 #일간순위 #POP
0,20210710,30882613,10137250,Speak Your Mind (Deluxe),"Anne-Marie , Marshmello",870307 1203772,FRIENDS,POP,"139,175",#인기순위 #일간순위 #POP
0,20210710,33570930,10330593,JORDI (Deluxe),"Megan Thee Stallion , Maroon 5",1993305 107721,Beautiful Mistakes,POP,"4,807",#인기순위 #일간순위 #POP
0,20210710,33374926,10583587,Let It Ring,Reiley,2928958,Let It Ring,POP,"21,077",#인기순위 #일간순위 #POP
0,20210710,32861541,10476898,BeVerly Hills BoYfRiEnd,Claire Rosinkranz,2886494,Backyard Boy,POP,"28,159",#인기순위 #일간순위 #POP
0,20210710,30567963,10085877,Camila,Camila Cabello,928017,Havana (Feat. Young Thug),POP,"190,868",#인기순위 #일간순위 #POP
0,20210710,5459268,2290446,Uptown Funk (Feat. Bruno Mars),Mark Ronson,45077,Uptown Funk (Feat. Bruno Mars),POP,"151,973",#인기순위 #일간순위 #POP
0,20210710,33484807,10608613,Happy For You,Lukas Graham,913033,Happy For You,POP,"4,227",#인기순위 #일간순위 #POP
0,20210710,33235605,10553448,Ring Pop,JAX,2916720,Ring Pop,POP,"16,491",#인기순위 #일간순위 #POP
0,20210710,33542371,10619960,Peaches (Remix),Justin Bieber,420621,"Peaches (Remix) (Feat. Ludacris, Usher & Snoop Dogg)",POP,"6,222",#인기순위 #일간순위 #POP
0,20210710,31106706,10172306,Red Pill Blues (Deluxe),Maroon 5,107721,Girls Like You (Feat. Cardi B),POP,"81,890",#인기순위 #일간순위 #POP
0,20210710,32454045,10401809,Heaven & Hell,Ava Max,2137864,Kings & Queens,POP,"41,716",#인기순위 #일간순위 #POP
0,20210710,5475060,2292117,Santa Tell Me,Ariana Grande,597451,Santa Tell Me,POP,"186,158",#인기순위 #일간순위 #POP
0,20210710,33663414,10647655,could cry just thinkin about you (Full Version),Troye Sivan,780919,could cry just thinkin about you (Full Version),POP,"1,402",#인기순위 #일간순위 #POP
0,20210710,30951904,10147840,Burn the House Down,AJR,770539,Burn the House Down,POP,"16,815",#인기순위 #일간순위 #POP
0,20210710,33243179,10555085,At My Worst (feat. Kehlani),Pink Sweat$,2735431,At My Worst (feat. Kehlani),POP,"14,131",#인기순위 #일간순위 #POP
0,20210710,32108211,10340681,Like Strangers Do,AJ Mitchell,2189633,Like Strangers Do,POP,"41,910",#인기순위 #일간순위 #POP
0,20210710,33535130,10618743,Lost Cause,Billie Eilish,1239008,Lost Cause,POP,"6,739",#인기순위 #일간순위 #POP
0,20210710,4857981,2279275,V (Deluxe Edition),Maroon 5,107721,Sugar,록/메탈,"208,351",#인기순위 #일간순위 #록/메탈
0,20210710,33177161,10542390,Little Bit of Love,Tom Grennan,1203354,Little Bit of Love,록/메탈,"19,395",#인기순위 #일간순위 #록/메탈
0,20210710,30227238,10035055,Evolve,Imagine Dragons,635412,Believer,록/메탈,"186,245",#인기순위 #일간순위 #록/메탈
0,20210710,2002254,449451,Viva La Vida (Prospekt's March Edition),Coldplay,100260,Viva La Vida,록/메탈,"111,304",#인기순위 #일간순위 #록/메탈
0,20210710,4743560,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,Lost Stars,록/메탈,"268,597",#인기순위 #일간순위 #록/메탈
0,20210710,30393293,10035055,Evolve,Imagine Dragons,635412,Thunder,록/메탈,"149,041",#인기순위 #일간순위 #록/메탈
0,20210710,4699126,2262168,X (Deluxe Edition),Ed Sheeran,549800,Thinking Out Loud,록/메탈,"172,140",#인기순위 #일간순위 #록/메탈
0,20210710,33060430,10517944,Dancing in My Room,347aidan,2901878,Dancing in My Room,록/메탈,"18,976",#인기순위 #일간순위 #록/메탈
0,20210710,261692,19993,(What's The Story) Morning Glory?,Oasis,104369,Don't Look Back In Anger,록/메탈,"59,647",#인기순위 #일간순위 #록/메탈
0,20210710,31015120,10141981,Youngblood (Deluxe),5 Seconds of Summer,765084,Youngblood,록/메탈,"72,746",#인기순위 #일간순위 #록/메탈
0,20210710,4699121,2262168,X (Deluxe Edition),Ed Sheeran,549800,Photograph,록/메탈,"90,473",#인기순위 #일간순위 #록/메탈
0,20210710,31951509,10311586,I Love You 3000,Stephanie Poetri,2740474,I Love You 3000,록/메탈,"71,941",#인기순위 #일간순위 #록/메탈
0,20210710,3835594,2130333,Overexposed,Maroon 5,107721,Payphone (Feat. Wiz Khalifa),록/메탈,"33,195",#인기순위 #일간순위 #록/메탈
0,20210710,7962694,2654634,A Head Full Of Dreams,Coldplay,100260,Everglow,록/메탈,"121,890",#인기순위 #일간순위 #록/메탈
0,20210710,1506353,333341,Stop The Clocks (The Best Of Oasis),Oasis,104369,Don't Look Back In Anger,록/메탈,"18,323",#인기순위 #일간순위 #록/메탈
0,20210710,4066039,2179127,Native (Deluxe Edition),OneRepublic,231983,Counting Stars,록/메탈,"113,111",#인기순위 #일간순위 #록/메탈
0,20210710,33460901,10603672,Higher Power,Coldplay,100260,Higher Power,록/메탈,"5,018",#인기순위 #일간순위 #록/메탈
0,20210710,1868209,379755,We Sing. We Dance. We Steal Things.,Jason Mraz,50775,Lucky (Feat. Colbie Caillat),록/메탈,"73,972",#인기순위 #일간순위 #록/메탈
0,20210710,33642386,10642662,Wrecked,Imagine Dragons,635412,Wrecked,록/메탈,"2,234",#인기순위 #일간순위 #록/메탈
0,20210710,842115,302507,X&Y,Coldplay,100260,Fix You,록/메탈,"85,351",#인기순위 #일간순위 #록/메탈
0,20210710,5704745,2319547,V (Asia Tour Edition),Maroon 5,107721,Maps,록/메탈,"19,837",#인기순위 #일간순위 #록/메탈
0,20210710,31413372,10220783,Origins (Deluxe),Imagine Dragons,635412,Natural,록/메탈,"44,104",#인기순위 #일간순위 #록/메탈
0,20210710,3835596,2130333,Overexposed,Maroon 5,107721,Lucky Strike,록/메탈,"83,967",#인기순위 #일간순위 #록/메탈
0,20210710,3087601,1123959,Greatest Hits (2011 Remaster),Queen,103964,Bohemian Rhapsody (2011 Remaster),록/메탈,"107,487",#인기순위 #일간순위 #록/메탈
0,20210710,4857978,2279275,V (Deluxe Edition),Maroon 5,107721,Animals,록/메탈,"58,239",#인기순위 #일간순위 #록/메탈
0,20210710,31327649,10186644,Politics of Living,Kodaline,699077,Brother,록/메탈,"2,635",#인기순위 #일간순위 #록/메탈
0,20210710,3142748,1172751,라푼젤 OST,Mandy Moore,4065,"When Will My Life Begin? (From ""Tangled"" / Soundtrack Version)",록/메탈,"50,805",#인기순위 #일간순위 #록/메탈
0,20210710,30473977,10035055,Evolve,Imagine Dragons,635412,Walking The Wire,록/메탈,"41,674",#인기순위 #일간순위 #록/메탈
0,20210710,255192,19469,Pablo Honey,Radiohead,100781,Creep,록/메탈,"50,376",#인기순위 #일간순위 #록/메탈
0,20210710,31864746,10296506,ORION,X Ambassadors,720329,HEY CHILD,록/메탈,"6,650",#인기순위 #일간순위 #록/메탈
0,20210710,2264460,640855,Yellow,Coldplay,100260,Yellow,록/메탈,"35,219",#인기순위 #일간순위 #록/메탈
0,20210710,31090508,10152534,Pray For The Wicked,Panic! At The Disco,181389,High Hopes,록/메탈,"42,238",#인기순위 #일간순위 #록/메탈
0,20210710,30561143,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,K.,록/메탈,"38,049",#인기순위 #일간순위 #록/메탈
0,20210710,3718615,2085686,Some Nights,Fun.,571362,We Are Young (Feat. Janelle Monae),록/메탈,"50,050",#인기순위 #일간순위 #록/메탈
0,20210710,337201,24362,A Rush Of Blood To The Head,Coldplay,100260,The Scientist,록/메탈,"62,045",#인기순위 #일간순위 #록/메탈
0,20210710,356530,25394,Onka's Big Moka,Toploader,104812,Dancing In The Moonlight,록/메탈,"23,821",#인기순위 #일간순위 #록/메탈
0,20210710,33070957,10520192,Evering Road (Deluxe),Tom Grennan,1203354,Something Better,록/메탈,"5,813",#인기순위 #일간순위 #록/메탈
0,20210710,293365,189710,Hozier,Hozier,768385,Take Me To Church,록/메탈,"22,110",#인기순위 #일간순위 #록/메탈
0,20210710,4743562,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,No One Else Like You,록/메탈,"78,989",#인기순위 #일간순위 #록/메탈
0,20210710,354635,25274,Let Go,Avril Lavigne,30023,Sk8er Boi,록/메탈,"33,779",#인기순위 #일간순위 #록/메탈
0,20210710,33500871,10611333,영화 크루엘라 OST (영화 크루엘라 OST),Florence + The Machine,424260,"Call me Cruella (From ""Cruella""/Soundtrack Version)",록/메탈,"2,660",#인기순위 #일간순위 #록/메탈
0,20210710,4087072,2181540,Save Rock And Roll,Fall Out Boy,169595,The Phoenix,록/메탈,"41,543",#인기순위 #일간순위 #록/메탈
0,20210710,3835681,2130347,Overexposed (Deluxe Edition),Maroon 5,107721,Moves Like Jagger (Feat. Christina Aguilera) (Studio Recording From The Voice Performance),록/메탈,"10,759",#인기순위 #일간순위 #록/메탈
0,20210710,30637948,10097098,Legends Never Die (2017 리그 오브 레전드 월드 챔피언십 주제곡),Against The Current,904717,Legends Never Die,록/메탈,"21,103",#인기순위 #일간순위 #록/메탈
0,20210710,4026487,2174291,Night Visions,Imagine Dragons,635412,Demons,록/메탈,"28,628",#인기순위 #일간순위 #록/메탈
0,20210710,3433697,1300557,Dirty Work,All Time Low,224946,Time-Bomb,록/메탈,"17,974",#인기순위 #일간순위 #록/메탈
0,20210710,5704759,2319547,V (Asia Tour Edition),Maroon 5,107721,Lost Stars,록/메탈,"25,807",#인기순위 #일간순위 #록/메탈
0,20210710,31987676,10317806,About Time,Ellie Goulding,464683,How Long Will I Love You,록/메탈,"16,941",#인기순위 #일간순위 #록/메탈
0,20210710,4169636,2192309,Hotel California (Remastered),Eagles,100909,Hotel California,록/메탈,"24,215",#인기순위 #일간순위 #록/메탈
0,20210710,33346148,10576902,Follow You / Cutthroat,Imagine Dragons,635412,Follow You,록/메탈,"4,563",#인기순위 #일간순위 #록/메탈
0,20210710,3835593,2130333,Overexposed,Maroon 5,107721,One More Night,록/메탈,"41,154",#인기순위 #일간순위 #록/메탈
0,20210710,4743561,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Keira Knightley,775915,Tell Me If You Wanna Go Home,록/메탈,"54,133",#인기순위 #일간순위 #록/메탈
0,20210710,4026484,2174291,Night Visions,Imagine Dragons,635412,Radioactive,록/메탈,"37,228",#인기순위 #일간순위 #록/메탈
0,20210710,1721587,357176,Boys Like Girls,Boys Like Girls,228896,The Great Escape,록/메탈,"48,802",#인기순위 #일간순위 #록/메탈
0,20210710,31413376,10220783,Origins (Deluxe),Imagine Dragons,635412,Bad Liar,록/메탈,"14,746",#인기순위 #일간순위 #록/메탈
0,20210710,261643,19989,Made In Heaven,Queen,103964,I Was Born To Love You,록/메탈,"44,941",#인기순위 #일간순위 #록/메탈
0,20210710,31750133,10275861,I Just Wanted You,Openside,1055469,I Just Wanted You,록/메탈,"15,565",#인기순위 #일간순위 #록/메탈
0,20210710,3550314,2012895,Stereo Hearts,Gym Class Heroes,206075,Stereo Hearts (Feat. Adam Levine Of Maroon 5),록/메탈,"19,490",#인기순위 #일간순위 #록/메탈
0,20210710,30561148,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,Sweet,록/메탈,"20,201",#인기순위 #일간순위 #록/메탈
0,20210710,261691,19993,(What's The Story) Morning Glory?,Oasis,104369,Wonderwall,록/메탈,"27,305",#인기순위 #일간순위 #록/메탈
0,20210710,1419260,326896,Continuum,John Mayer,33498,Slow Dancing In A Burning Room,록/메탈,"7,791",#인기순위 #일간순위 #록/메탈
0,20210710,261700,19993,(What's The Story) Morning Glory?,Oasis,104369,Champagne Supernova,록/메탈,"21,260",#인기순위 #일간순위 #록/메탈
0,20210710,4635919,2255111,A Sky Full Of Stars,Coldplay,100260,A Sky Full Of Stars,록/메탈,"39,609",#인기순위 #일간순위 #록/메탈
0,20210710,3843918,2134972,Songs About Jane : 10th Anniversary Edition,Maroon 5,107721,This Love,록/메탈,"14,009",#인기순위 #일간순위 #록/메탈
0,20210710,3087607,1123959,Greatest Hits (2011 Remaster),Queen,103964,Don't Stop Me Now,록/메탈,"34,961",#인기순위 #일간순위 #록/메탈
0,20210710,1888977,385861,Viva La Vida Or Death And All His Friends,Coldplay,100260,Viva La Vida,록/메탈,"39,355",#인기순위 #일간순위 #록/메탈
0,20210710,30561146,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,Apocalypse,록/메탈,"22,400",#인기순위 #일간순위 #록/메탈
0,20210710,33637819,10641311,Totally,Inhaler,2745543,Totally,록/메탈,96,#인기순위 #일간순위 #록/메탈
0,20210710,8055236,2667509,The Beatles (Remastered),The Beatles,103578,I Will (Remastered 2009),록/메탈,"9,872",#인기순위 #일간순위 #록/메탈
0,20210710,4180167,2193587,Hunting High And Low (Remastered Deluxe Edition),A-ha,103496,Take On Me,록/메탈,"19,247",#인기순위 #일간순위 #록/메탈
0,20210710,520096,34319,Nevermind,Nirvana,104355,Smells Like Teen Spirit,록/메탈,"20,311",#인기순위 #일간순위 #록/메탈
0,20210710,3882250,2143615,The Midsummer Station,Owl City,425140,Good Time,록/메탈,"22,097",#인기순위 #일간순위 #록/메탈
0,20210710,5490888,2293652,Talking Is Hard,Walk The Moon,633471,Shut Up And Dance,록/메탈,"33,008",#인기순위 #일간순위 #록/메탈
0,20210710,33133806,10532920,evermore,Taylor Swift,325867,willow,록/메탈,"10,334",#인기순위 #일간순위 #록/메탈
0,20210710,4010177,2172340,Popular Song,MIKA,204713,Popular Song (Feat. Ariana Grande),록/메탈,"27,966",#인기순위 #일간순위 #록/메탈
0,20210710,8055443,2667522,The Beatles 1967 - 1970 (Remastered),The Beatles,103578,"Ob-La-Di, Ob-La-Da (Remastered 2009)",록/메탈,"7,270",#인기순위 #일간순위 #록/메탈
0,20210710,3271075,1202052,A Night At The Opera (2011 Remaster),Queen,103964,Love Of My Life (Remastered 2011),록/메탈,"31,418",#인기순위 #일간순위 #록/메탈
0,20210710,33348185,10577428,I AM JUST A BOY LEAVE ME ALONE !!!,dad sports,2926552,nrvs again,록/메탈,59,#인기순위 #일간순위 #록/메탈
0,20210710,31814847,10288196,Subject To Flooding,Jagwar Twin,2644300,Loser,록/메탈,"7,657",#인기순위 #일간순위 #록/메탈
0,20210710,1419256,326896,Continuum,John Mayer,33498,Gravity,록/메탈,"21,597",#인기순위 #일간순위 #록/메탈
0,20210710,3087616,1123959,Greatest Hits (2011 Remaster),Queen,103964,We Will Rock You,록/메탈,"29,834",#인기순위 #일간순위 #록/메탈
0,20210710,518260,34213,Songs About Jane,Maroon 5,107721,She Will Be Loved,록/메탈,"26,839",#인기순위 #일간순위 #록/메탈
0,20210710,30367325,10041567,The Search for Everything,John Mayer,33498,You're Gonna Live Forever in Me,록/메탈,"18,727",#인기순위 #일간순위 #록/메탈
0,20210710,32580203,10427024,Honey In The Summer,PUBLIC,2741761,Honey In The Summer,록/메탈,"8,309",#인기순위 #일간순위 #록/메탈
0,20210710,33090684,10524356,Krystal,Matt Maltese,1183311,Rom-Com Gone Wrong,록/메탈,362,#인기순위 #일간순위 #록/메탈
0,20210710,31327952,10207673,2018 월드챔피언십,League of Legends,2006592,"RISE (Feat. The Glitch Mob, Mako & The Word Alive)",록/메탈,"12,375",#인기순위 #일간순위 #록/메탈
0,20210710,32944191,10494202,Somewhere,Hauskey,2856702,Somewhere,록/메탈,"2,774",#인기순위 #일간순위 #록/메탈
0,20210710,31864749,10296506,ORION,X Ambassadors,720329,BOOM,록/메탈,"6,164",#인기순위 #일간순위 #록/메탈
0,20210710,2998419,1058358,Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package),Bon Jovi,100207,It's My Life,록/메탈,"14,840",#인기순위 #일간순위 #록/메탈
0,20210710,5553503,2300541,American Beauty/American Psycho,Fall Out Boy,169595,Centuries,록/메탈,"15,850",#인기순위 #일간순위 #록/메탈
0,20210710,4857986,2279275,V (Deluxe Edition),Maroon 5,107721,Feelings,록/메탈,"38,153",#인기순위 #일간순위 #록/메탈
0,20210710,33443106,10599731,Happy Face,Jagwar Twin,2644300,Happy Face,록/메탈,"2,244",#인기순위 #일간순위 #록/메탈
0,20210710,7962693,2654634,A Head Full Of Dreams,Coldplay,100260,Hymn For The Weekend,록/메탈,"35,605",#인기순위 #일간순위 #록/메탈
0,20210710,487627,32804,Absolution,Muse,100545,Time Is Running Out,록/메탈,"31,880",#인기순위 #일간순위 #록/메탈
0,20210710,32913168,10487703,Don't Go Wasting Time,Alfie Templeman,2162144,Don't Go Wasting Time,록/메탈,516,#인기순위 #일간순위 #록/메탈
0,20210710,932131,308223,Daniel Powter,Daniel Powter,166343,Bad Day,록/메탈,"29,926",#인기순위 #일간순위 #록/메탈
0,20210710,254644,19423,"Bigger, Better, Faster, More",4 Non Blondes,103508,What's Up?,록/메탈,"22,437",#인기순위 #일간순위 #록/메탈
0,20210710,4743571,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Keira Knightley,775915,A Step You Can’t Take Back,록/메탈,"48,655",#인기순위 #일간순위 #록/메탈
0,20210710,31644014,10256817,Pressure,The Score,882845,Stronger,록/메탈,"2,067",#인기순위 #일간순위 #록/메탈
0,20210710,2531788,760554,21st Century Breakdown (Tour Edition),Green Day,100327,Last Night On Earth,록/메탈,"14,171",#인기순위 #일간순위 #록/메탈
0,20210710,8287788,2700553,Collage EP,The Chainsmokers,713297,Closer (Feat. Halsey),일렉트로니카,"220,625",#인기순위 #일간순위 #일렉트로니카
0,20210710,8016327,2662086,Faded,Alan Walker,943471,Faded,일렉트로니카,"161,185",#인기순위 #일간순위 #일렉트로니카
0,20210710,31680819,10263661,On My Way,"Farruko , Alan Walker , Sabrina Carpenter",780914 943471 744309,On My Way (배틀그라운드 모바일 배경음악),일렉트로니카,"103,937",#인기순위 #일간순위 #일렉트로니카
0,20210710,30271730,10031250,Memories...Do Not Open,"The Chainsmokers , Coldplay",713297 100260,Something Just Like This,일렉트로니카,"167,460",#인기순위 #일간순위 #일렉트로니카
0,20210710,30982787,10152583,Love Me / Love Me Not,HONNE,857764,Day 1 ◑,일렉트로니카,"117,902",#인기순위 #일간순위 #일렉트로니카
0,20210710,30694768,10106220,Different World,Alan Walker,943471,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",일렉트로니카,"125,628",#인기순위 #일간순위 #일렉트로니카
0,20210710,8268343,2697734,The Ocean (Feat. Shy Martin) (Radio Edit.),Mike Perry,711157,The Ocean (Feat. Shy Martin) (Radio Edit.),일렉트로니카,"141,583",#인기순위 #일간순위 #일렉트로니카
0,20210710,30305179,10046270,Symphony (Feat. Zara Larsson),Clean Bandit,721670,Symphony (Feat. Zara Larsson),일렉트로니카,"73,928",#인기순위 #일간순위 #일렉트로니카
0,20210710,33313776,10569845,2 Phút Hơn (KAIZ Remix),Phao,2891613,2 Phút Hơn (KAIZ Remix),일렉트로니카,"3,092",#인기순위 #일간순위 #일렉트로니카
0,20210710,32411072,10394222,ily (i love you baby),Surf Mesa,2857840,ily (i love you baby) (Feat. Emilee),일렉트로니카,"54,379",#인기순위 #일간순위 #일렉트로니카
0,20210710,33413581,10592595,You,"Regard , Tate McRae , Troye Sivan",1054368 2631146 780919,You,일렉트로니카,"10,970",#인기순위 #일간순위 #일렉트로니카
0,20210710,33469834,10605741,Believers,"Alan Walker , Conor Maynard",943471 647671,Believers,일렉트로니카,"7,238",#인기순위 #일간순위 #일렉트로니카
0,20210710,30272722,10041642,Happy Now,"Zedd , Alessia Cara",644353 860988,Stay,일렉트로니카,"140,256",#인기순위 #일간순위 #일렉트로니카
0,20210710,5484740,2293035,The Days / Nights (EP),Avicii,529182,The Nights,일렉트로니카,"31,014",#인기순위 #일간순위 #일렉트로니카
0,20210710,30128349,10020024,Alone,Alan Walker,943471,Alone,일렉트로니카,"76,505",#인기순위 #일간순위 #일렉트로니카
0,20210710,30477713,10042493,Funk Wav Bounces Vol.1,Calvin Harris,227229,"Feels (Feat. Pharrell Williams, Katy Perry & Big Sean)",일렉트로니카,"93,467",#인기순위 #일간순위 #일렉트로니카
0,20210710,31337978,10209313,Malibu Nights,LANY,896278,Malibu Nights,일렉트로니카,"52,197",#인기순위 #일간순위 #일렉트로니카
0,20210710,8161774,2681884,"Blood, Sweat & 3 Years",Cash Cash,31330,How To Love (Feat. Sofia Reyes),일렉트로니카,"105,453",#인기순위 #일간순위 #일렉트로니카
0,20210710,33254997,10557997,Hate You + Love You (Feat. AJ Mitchell),Cheat Codes,957371,Hate You + Love You (Feat. AJ Mitchell),일렉트로니카,"6,550",#인기순위 #일간순위 #일렉트로니카
0,20210710,32939091,10493026,Everything Black,"Unlike Pluto , Mike Taylor",839809 2752090,Everything Black,일렉트로니카,"6,660",#인기순위 #일간순위 #일렉트로니카
0,20210710,7870390,2642652,Stories,Avicii,529182,Waiting For Love,일렉트로니카,"16,158",#인기순위 #일간순위 #일렉트로니카
0,20210710,30858283,10132663,BOOM,"Sevenn , Tiesto",1159778 32887,BOOM (Feat. Gucci Mane),일렉트로니카,"21,467",#인기순위 #일간순위 #일렉트로니카
0,20210710,32567403,10424684,Be Kind,"Halsey , Marshmello",861336 1203772,Be Kind,일렉트로니카,"36,673",#인기순위 #일간순위 #일렉트로니카
